timestamp,n_taxis
2014-12-09T21:30:00Z,23091
2014-12-09T22:00:00Z,22616
2014-12-09T22:30:00Z,21118
2014-12-09T23:00:00Z,19301
2014-12-09T23:30:00Z,16789
2014-12-10T00:00:00Z,14252
2014-12-10T00:30:00Z,10138
2014-12-10T01:00:00Z,7847
2014-12-10T01:30:00Z,5782
2014-12-10T02:00:00Z,4951
2014-12-10T02:30:00Z,3696
2014-12-10T03:00:00Z,2833
2014-12-10T03:30:00Z,2375
2014-12-10T04:00:00Z,2533
2014-12-10T04:30:00Z,2423
2014-12-10T05:00:00Z,2512
2014-12-10T05:30:00Z,4337
2014-12-10T06:00:00Z,6721
2014-12-10T06:30:00Z,11812
2014-12-10T07:00:00Z,16054
2014-12-10T07:30:00Z,19337
2014-12-10T08:00:00Z,21348
2014-12-10T08:30:00Z,21167
2014-12-10T09:00:00Z,20051
2014-12-10T09:30:00Z,18809
2014-12-10T10:00:00Z,17812
2014-12-10T10:30:00Z,17889
2014-12-10T11:00:00Z,17482
2014-12-10T11:30:00Z,18775
2014-12-10T12:00:00Z,18351
2014-12-10T12:30:00Z,17604
2014-12-10T13:00:00Z,17729
2014-12-10T13:30:00Z,17499
2014-12-10T14:00:00Z,17558
2014-12-10T14:30:00Z,18070
2014-12-10T15:00:00Z,17422
2014-12-10T15:30:00Z,14666
2014-12-10T16:00:00Z,12252
2014-12-10T16:30:00Z,11174
2014-12-10T17:00:00Z,13853
2014-12-10T17:30:00Z,16962
2014-12-10T18:00:00Z,19708
2014-12-10T18:30:00Z,20764
2014-12-10T19:00:00Z,21802
2014-12-10T19:30:00Z,22239
2014-12-10T20:00:00Z,22169
2014-12-10T20:30:00Z,23923
2014-12-10T21:00:00Z,24403
2014-12-10T21:30:00Z,24211
2014-12-10T22:00:00Z,23439
2014-12-10T22:30:00Z,23394
2014-12-10T23:00:00Z,21701
2014-12-10T23:30:00Z,19727
2014-12-11T00:00:00Z,17270
2014-12-11T00:30:00Z,13379
2014-12-11T01:00:00Z,10314
2014-12-11T01:30:00Z,7470
2014-12-11T02:00:00Z,6039
2014-12-11T02:30:00Z,4322
2014-12-11T03:00:00Z,3461
2014-12-11T03:30:00Z,2872
2014-12-11T04:00:00Z,2854
2014-12-11T04:30:00Z,2422
2014-12-11T05:00:00Z,2578
2014-12-11T05:30:00Z,4513
2014-12-11T06:00:00Z,6672
2014-12-11T06:30:00Z,12358
2014-12-11T07:00:00Z,15790
2014-12-11T07:30:00Z,19441
2014-12-11T08:00:00Z,20920
2014-12-11T08:30:00Z,20665
2014-12-11T09:00:00Z,19708
2014-12-11T09:30:00Z,20066
2014-12-11T10:00:00Z,18424
2014-12-11T10:30:00Z,18403
2014-12-11T11:00:00Z,17621
2014-12-11T11:30:00Z,18994
2014-12-11T12:00:00Z,18845
2014-12-11T12:30:00Z,17937
2014-12-11T13:00:00Z,17974
2014-12-11T13:30:00Z,18671
2014-12-11T14:00:00Z,19082
2014-12-11T14:30:00Z,20224
2014-12-11T15:00:00Z,18966
2014-12-11T15:30:00Z,16165
2014-12-11T16:00:00Z,14013
2014-12-11T16:30:00Z,12246
2014-12-11T17:00:00Z,15021
2014-12-11T17:30:00Z,18834
2014-12-11T18:00:00Z,21115
2014-12-11T18:30:00Z,22746
2014-12-11T19:00:00Z,23679
2014-12-11T19:30:00Z,23992
2014-12-11T20:00:00Z,23597
2014-12-11T20:30:00Z,23581
2014-12-11T21:00:00Z,24093
2014-12-11T21:30:00Z,24130
2014-12-11T22:00:00Z,24027
2014-12-11T22:30:00Z,23575
2014-12-11T23:00:00Z,22502
2014-12-11T23:30:00Z,22049
2014-12-12T00:00:00Z,20667
2014-12-12T00:30:00Z,19265
2014-12-12T01:00:00Z,16192
2014-12-12T01:30:00Z,12814
2014-12-12T02:00:00Z,10410
2014-12-12T02:30:00Z,8218
2014-12-12T03:00:00Z,6335
2014-12-12T03:30:00Z,5377
2014-12-12T04:00:00Z,4659
2014-12-12T04:30:00Z,3597
2014-12-12T05:00:00Z,3208
2014-12-12T05:30:00Z,4698
2014-12-12T06:00:00Z,6900
2014-12-12T06:30:00Z,12308
2014-12-12T07:00:00Z,15444
2014-12-12T07:30:00Z,19511
2014-12-12T08:00:00Z,20489
2014-12-12T08:30:00Z,20834
2014-12-12T09:00:00Z,19854
2014-12-12T09:30:00Z,18687
2014-12-12T10:00:00Z,18014
2014-12-12T10:30:00Z,18564
2014-12-12T11:00:00Z,18237
2014-12-12T11:30:00Z,18916
2014-12-12T12:00:00Z,18244
2014-12-12T12:30:00Z,16850
2014-12-12T13:00:00Z,17845
2014-12-12T13:30:00Z,18162
2014-12-12T14:00:00Z,19043
2014-12-12T14:30:00Z,19128
2014-12-12T15:00:00Z,18287
2014-12-12T15:30:00Z,15667
2014-12-12T16:00:00Z,13938
2014-12-12T16:30:00Z,12626
2014-12-12T17:00:00Z,15807
2014-12-12T17:30:00Z,19375
2014-12-12T18:00:00Z,21905
2014-12-12T18:30:00Z,24008
2014-12-12T19:00:00Z,25410
2014-12-12T19:30:00Z,25568
2014-12-12T20:00:00Z,24888
2014-12-12T20:30:00Z,25190
2014-12-12T21:00:00Z,25350
2014-12-12T21:30:00Z,25927
2014-12-12T22:00:00Z,26737
2014-12-12T22:30:00Z,26771
2014-12-12T23:00:00Z,26180
2014-12-12T23:30:00Z,25739
2014-12-13T00:00:00Z,24743
2014-12-13T00:30:00Z,24285
2014-12-13T01:00:00Z,22826
2014-12-13T01:30:00Z,21266
2014-12-13T02:00:00Z,19907
2014-12-13T02:30:00Z,17053
2014-12-13T03:00:00Z,14423
2014-12-13T03:30:00Z,12363
2014-12-13T04:00:00Z,10600
2014-12-13T04:30:00Z,6501
2014-12-13T05:00:00Z,4211
2014-12-13T05:30:00Z,3425
2014-12-13T06:00:00Z,3475
2014-12-13T06:30:00Z,5132
2014-12-13T07:00:00Z,4986
2014-12-13T07:30:00Z,7716
2014-12-13T08:00:00Z,8873
2014-12-13T08:30:00Z,12361
2014-12-13T09:00:00Z,13217
2014-12-13T09:30:00Z,17706
2014-12-13T10:00:00Z,19199
2014-12-13T10:30:00Z,21605
2014-12-13T11:00:00Z,22106
2014-12-13T11:30:00Z,23452
2014-12-13T12:00:00Z,24095
2014-12-13T12:30:00Z,24114
2014-12-13T13:00:00Z,24368
2014-12-13T13:30:00Z,23648
2014-12-13T14:00:00Z,22929
2014-12-13T14:30:00Z,22531
2014-12-13T15:00:00Z,21489
2014-12-13T15:30:00Z,19081
2014-12-13T16:00:00Z,15734
2014-12-13T16:30:00Z,13140
2014-12-13T17:00:00Z,15041
2014-12-13T17:30:00Z,17961
2014-12-13T18:00:00Z,20757
2014-12-13T18:30:00Z,22233
2014-12-13T19:00:00Z,23550
2014-12-13T19:30:00Z,24311
2014-12-13T20:00:00Z,24320
2014-12-13T20:30:00Z,23465
2014-12-13T21:00:00Z,24125
2014-12-13T21:30:00Z,24696
2014-12-13T22:00:00Z,24848
2014-12-13T22:30:00Z,25952
2014-12-13T23:00:00Z,26481
2014-12-13T23:30:00Z,26376
2014-12-14T00:00:00Z,26065
2014-12-14T00:30:00Z,25745
2014-12-14T01:00:00Z,24053
2014-12-14T01:30:00Z,22288
2014-12-14T02:00:00Z,21263
2014-12-14T02:30:00Z,18637
2014-12-14T03:00:00Z,16106
2014-12-14T03:30:00Z,13609
2014-12-14T04:00:00Z,11786
2014-12-14T04:30:00Z,6978
2014-12-14T05:00:00Z,4468
2014-12-14T05:30:00Z,3728
2014-12-14T06:00:00Z,3611
2014-12-14T06:30:00Z,3909
2014-12-14T07:00:00Z,4139
2014-12-14T07:30:00Z,5583
2014-12-14T08:00:00Z,6831
2014-12-14T08:30:00Z,8929
2014-12-14T09:00:00Z,10358
2014-12-14T09:30:00Z,14261
2014-12-14T10:00:00Z,16254
2014-12-14T10:30:00Z,19993
2014-12-14T11:00:00Z,20203
2014-12-14T11:30:00Z,21630
2014-12-14T12:00:00Z,22210
2014-12-14T12:30:00Z,22458
2014-12-14T13:00:00Z,21793
2014-12-14T13:30:00Z,21177
2014-12-14T14:00:00Z,20831
2014-12-14T14:30:00Z,20577
2014-12-14T15:00:00Z,20293
2014-12-14T15:30:00Z,18839
2014-12-14T16:00:00Z,17406
2014-12-14T16:30:00Z,15292
2014-12-14T17:00:00Z,16443
2014-12-14T17:30:00Z,17727
2014-12-14T18:00:00Z,18988
2014-12-14T18:30:00Z,19533
2014-12-14T19:00:00Z,19548
2014-12-14T19:30:00Z,18055
2014-12-14T20:00:00Z,17006
2014-12-14T20:30:00Z,16671
2014-12-14T21:00:00Z,16007
2014-12-14T21:30:00Z,16344
2014-12-14T22:00:00Z,15913
2014-12-14T22:30:00Z,14327
2014-12-14T23:00:00Z,12060
2014-12-14T23:30:00Z,10952
2014-12-15T00:00:00Z,9228
2014-12-15T00:30:00Z,6754
2014-12-15T01:00:00Z,5230
2014-12-15T01:30:00Z,4058
2014-12-15T02:00:00Z,3386
2014-12-15T02:30:00Z,2854
2014-12-15T03:00:00Z,2088
2014-12-15T03:30:00Z,2063
2014-12-15T04:00:00Z,2573
2014-12-15T04:30:00Z,2606
2014-12-15T05:00:00Z,3027
2014-12-15T05:30:00Z,4795
2014-12-15T06:00:00Z,7029
2014-12-15T06:30:00Z,11534
2014-12-15T07:00:00Z,14434
2014-12-15T07:30:00Z,17808
2014-12-15T08:00:00Z,18371
2014-12-15T08:30:00Z,18743
2014-12-15T09:00:00Z,17992
2014-12-15T09:30:00Z,17405
2014-12-15T10:00:00Z,16508
2014-12-15T10:30:00Z,15778
2014-12-15T11:00:00Z,15424
2014-12-15T11:30:00Z,16627
2014-12-15T12:00:00Z,16484
2014-12-15T12:30:00Z,16637
2014-12-15T13:00:00Z,16135
2014-12-15T13:30:00Z,16513
2014-12-15T14:00:00Z,17025
2014-12-15T14:30:00Z,18231
2014-12-15T15:00:00Z,17722
2014-12-15T15:30:00Z,16477
2014-12-15T16:00:00Z,14298
2014-12-15T16:30:00Z,13229
2014-12-15T17:00:00Z,15523
2014-12-15T17:30:00Z,17795
2014-12-15T18:00:00Z,20424
2014-12-15T18:30:00Z,21017
2014-12-15T19:00:00Z,21475
2014-12-15T19:30:00Z,22549
2014-12-15T20:00:00Z,21924
2014-12-15T20:30:00Z,21131
2014-12-15T21:00:00Z,21393
2014-12-15T21:30:00Z,21577
2014-12-15T22:00:00Z,21019
2014-12-15T22:30:00Z,18908
2014-12-15T23:00:00Z,17370
2014-12-15T23:30:00Z,13782
2014-12-16T00:00:00Z,11608
2014-12-16T00:30:00Z,8753
2014-12-16T01:00:00Z,6959
2014-12-16T01:30:00Z,5332
2014-12-16T02:00:00Z,4417
2014-12-16T02:30:00Z,3812
2014-12-16T03:00:00Z,2785
2014-12-16T03:30:00Z,2230
2014-12-16T04:00:00Z,2383
2014-12-16T04:30:00Z,2206
2014-12-16T05:00:00Z,2455
2014-12-16T05:30:00Z,4355
2014-12-16T06:00:00Z,6534
2014-12-16T06:30:00Z,11684
2014-12-16T07:00:00Z,14785
2014-12-16T07:30:00Z,18872
2014-12-16T08:00:00Z,19244
2014-12-16T08:30:00Z,20521
2014-12-16T09:00:00Z,19197
2014-12-16T09:30:00Z,18299
2014-12-16T10:00:00Z,17178
2014-12-16T10:30:00Z,16812
2014-12-16T11:00:00Z,16250
2014-12-16T11:30:00Z,17275
2014-12-16T12:00:00Z,17818
2014-12-16T12:30:00Z,17228
2014-12-16T13:00:00Z,16423
2014-12-16T13:30:00Z,17067
2014-12-16T14:00:00Z,17759
2014-12-16T14:30:00Z,18175
2014-12-16T15:00:00Z,17997
2014-12-16T15:30:00Z,16045
2014-12-16T16:00:00Z,14086
2014-12-16T16:30:00Z,12498
2014-12-16T17:00:00Z,15616
2014-12-16T17:30:00Z,17897
2014-12-16T18:00:00Z,20215
2014-12-16T18:30:00Z,21911
2014-12-16T19:00:00Z,22798
2014-12-16T19:30:00Z,24359
2014-12-16T20:00:00Z,23687
2014-12-16T20:30:00Z,23843
2014-12-16T21:00:00Z,23849
2014-12-16T21:30:00Z,24686
2014-12-16T22:00:00Z,23566
2014-12-16T22:30:00Z,22591
2014-12-16T23:00:00Z,20184
2014-12-16T23:30:00Z,17824
2014-12-17T00:00:00Z,14522
2014-12-17T00:30:00Z,10981
2014-12-17T01:00:00Z,8494
2014-12-17T01:30:00Z,6739
2014-12-17T02:00:00Z,5562
2014-12-17T02:30:00Z,4095
2014-12-17T03:00:00Z,3228
2014-12-17T03:30:00Z,2801
2014-12-17T04:00:00Z,2905
2014-12-17T04:30:00Z,2604
2014-12-17T05:00:00Z,2634
2014-12-17T05:30:00Z,4453
2014-12-17T06:00:00Z,6610
2014-12-17T06:30:00Z,11882
2014-12-17T07:00:00Z,15378
2014-12-17T07:30:00Z,18958
2014-12-17T08:00:00Z,20241
2014-12-17T08:30:00Z,20321
2014-12-17T09:00:00Z,19626
2014-12-17T09:30:00Z,18615
2014-12-17T10:00:00Z,17801
2014-12-17T10:30:00Z,17622
2014-12-17T11:00:00Z,17122
2014-12-17T11:30:00Z,18747
2014-12-17T12:00:00Z,18708
2014-12-17T12:30:00Z,18308
2014-12-17T13:00:00Z,17777
2014-12-17T13:30:00Z,17824
2014-12-17T14:00:00Z,18196
2014-12-17T14:30:00Z,18499
2014-12-17T15:00:00Z,18003
2014-12-17T15:30:00Z,16052
2014-12-17T16:00:00Z,13607
2014-12-17T16:30:00Z,12212
2014-12-17T17:00:00Z,14983
2014-12-17T17:30:00Z,18285
2014-12-17T18:00:00Z,20665
2014-12-17T18:30:00Z,21841
2014-12-17T19:00:00Z,23081
2014-12-17T19:30:00Z,22785
2014-12-17T20:00:00Z,24069
2014-12-17T20:30:00Z,24039
2014-12-17T21:00:00Z,25073
2014-12-17T21:30:00Z,24980
2014-12-17T22:00:00Z,24878
2014-12-17T22:30:00Z,23338
2014-12-17T23:00:00Z,22407
2014-12-17T23:30:00Z,20950
2014-12-18T00:00:00Z,18285
2014-12-18T00:30:00Z,14827
2014-12-18T01:00:00Z,10904
2014-12-18T01:30:00Z,8901
2014-12-18T02:00:00Z,6765
2014-12-18T02:30:00Z,5188
2014-12-18T03:00:00Z,3823
2014-12-18T03:30:00Z,3524
2014-12-18T04:00:00Z,3414
2014-12-18T04:30:00Z,2681
2014-12-18T05:00:00Z,3079
2014-12-18T05:30:00Z,4828
2014-12-18T06:00:00Z,7029
2014-12-18T06:30:00Z,12063
2014-12-18T07:00:00Z,15230
2014-12-18T07:30:00Z,18835
2014-12-18T08:00:00Z,20484
2014-12-18T08:30:00Z,20222
2014-12-18T09:00:00Z,19752
2014-12-18T09:30:00Z,18914
2014-12-18T10:00:00Z,18466
2014-12-18T10:30:00Z,18364
2014-12-18T11:00:00Z,17439
2014-12-18T11:30:00Z,19228
2014-12-18T12:00:00Z,19485
2014-12-18T12:30:00Z,18539
2014-12-18T13:00:00Z,18424
2014-12-18T13:30:00Z,18594
2014-12-18T14:00:00Z,19253
2014-12-18T14:30:00Z,19536
2014-12-18T15:00:00Z,19129
2014-12-18T15:30:00Z,16419
2014-12-18T16:00:00Z,14143
2014-12-18T16:30:00Z,12440
2014-12-18T17:00:00Z,15352
2014-12-18T17:30:00Z,19402
2014-12-18T18:00:00Z,21772
2014-12-18T18:30:00Z,23309
2014-12-18T19:00:00Z,24617
2014-12-18T19:30:00Z,24906
2014-12-18T20:00:00Z,25149
2014-12-18T20:30:00Z,25441
2014-12-18T21:00:00Z,26065
2014-12-18T21:30:00Z,25822
2014-12-18T22:00:00Z,25738
2014-12-18T22:30:00Z,24879
2014-12-18T23:00:00Z,24496
2014-12-18T23:30:00Z,23501
2014-12-19T00:00:00Z,20698
2014-12-19T00:30:00Z,19243
2014-12-19T01:00:00Z,16900
2014-12-19T01:30:00Z,13421
2014-12-19T02:00:00Z,10585
2014-12-19T02:30:00Z,8512
2014-12-19T03:00:00Z,6744
2014-12-19T03:30:00Z,5653
2014-12-19T04:00:00Z,5420
2014-12-19T04:30:00Z,3982
2014-12-19T05:00:00Z,3682
2014-12-19T05:30:00Z,4979
2014-12-19T06:00:00Z,6847
2014-12-19T06:30:00Z,11330
2014-12-19T07:00:00Z,14716
2014-12-19T07:30:00Z,18996
2014-12-19T08:00:00Z,20784
2014-12-19T08:30:00Z,20763
2014-12-19T09:00:00Z,21030
2014-12-19T09:30:00Z,19778
2014-12-19T10:00:00Z,18496
2014-12-19T10:30:00Z,18800
2014-12-19T11:00:00Z,18765
2014-12-19T11:30:00Z,20209
2014-12-19T12:00:00Z,19684
2014-12-19T12:30:00Z,18093
2014-12-19T13:00:00Z,17958
2014-12-19T13:30:00Z,18794
2014-12-19T14:00:00Z,19592
2014-12-19T14:30:00Z,20240
2014-12-19T15:00:00Z,19125
2014-12-19T15:30:00Z,16262
2014-12-19T16:00:00Z,14858
2014-12-19T16:30:00Z,12685
2014-12-19T17:00:00Z,15752
2014-12-19T17:30:00Z,19931
2014-12-19T18:00:00Z,22925
2014-12-19T18:30:00Z,24921
2014-12-19T19:00:00Z,26335
2014-12-19T19:30:00Z,26896
2014-12-19T20:00:00Z,26796
2014-12-19T20:30:00Z,25989
2014-12-19T21:00:00Z,26280
2014-12-19T21:30:00Z,26403
2014-12-19T22:00:00Z,26905
2014-12-19T22:30:00Z,26723
2014-12-19T23:00:00Z,25807
2014-12-19T23:30:00Z,26432
2014-12-20T00:00:00Z,25976
2014-12-20T00:30:00Z,24322
2014-12-20T01:00:00Z,22993
2014-12-20T01:30:00Z,21186
2014-12-20T02:00:00Z,19390
2014-12-20T02:30:00Z,16298
2014-12-20T03:00:00Z,14308
2014-12-20T03:30:00Z,12289
2014-12-20T04:00:00Z,10822
2014-12-20T04:30:00Z,6612
2014-12-20T05:00:00Z,4648
2014-12-20T05:30:00Z,3998
2014-12-20T06:00:00Z,4080
2014-12-20T06:30:00Z,5139
2014-12-20T07:00:00Z,4833
2014-12-20T07:30:00Z,6360
2014-12-20T08:00:00Z,7568
2014-12-20T08:30:00Z,10329
2014-12-20T09:00:00Z,11646
2014-12-20T09:30:00Z,15228
2014-12-20T10:00:00Z,16173
2014-12-20T10:30:00Z,18920
2014-12-20T11:00:00Z,19813
2014-12-20T11:30:00Z,21529
2014-12-20T12:00:00Z,22544
2014-12-20T12:30:00Z,22751
2014-12-20T13:00:00Z,22744
2014-12-20T13:30:00Z,22263
2014-12-20T14:00:00Z,22212
2014-12-20T14:30:00Z,21906
2014-12-20T15:00:00Z,21744
2014-12-20T15:30:00Z,21173
2014-12-20T16:00:00Z,18061
2014-12-20T16:30:00Z,15360
2014-12-20T17:00:00Z,17470
2014-12-20T17:30:00Z,20909
2014-12-20T18:00:00Z,22562
2014-12-20T18:30:00Z,24471
2014-12-20T19:00:00Z,25685
2014-12-20T19:30:00Z,25252
2014-12-20T20:00:00Z,23238
2014-12-20T20:30:00Z,22683
2014-12-20T21:00:00Z,22523
2014-12-20T21:30:00Z,23214
2014-12-20T22:00:00Z,23741
2014-12-20T22:30:00Z,24614
2014-12-20T23:00:00Z,25195
2014-12-20T23:30:00Z,25864
2014-12-21T00:00:00Z,25530
2014-12-21T00:30:00Z,24429
2014-12-21T01:00:00Z,22976
2014-12-21T01:30:00Z,21027
2014-12-21T02:00:00Z,19741
2014-12-21T02:30:00Z,17359
2014-12-21T03:00:00Z,15156
2014-12-21T03:30:00Z,12970
2014-12-21T04:00:00Z,11246
2014-12-21T04:30:00Z,6712
2014-12-21T05:00:00Z,4593
2014-12-21T05:30:00Z,3675
2014-12-21T06:00:00Z,3974
2014-12-21T06:30:00Z,3929
2014-12-21T07:00:00Z,3922
2014-12-21T07:30:00Z,5061
2014-12-21T08:00:00Z,5995
2014-12-21T08:30:00Z,7813
2014-12-21T09:00:00Z,9237
2014-12-21T09:30:00Z,12647
2014-12-21T10:00:00Z,13946
2014-12-21T10:30:00Z,18143
2014-12-21T11:00:00Z,18415
2014-12-21T11:30:00Z,19646
2014-12-21T12:00:00Z,20124
2014-12-21T12:30:00Z,21235
2014-12-21T13:00:00Z,20709
2014-12-21T13:30:00Z,20382
2014-12-21T14:00:00Z,20570
2014-12-21T14:30:00Z,20093
2014-12-21T15:00:00Z,19670
2014-12-21T15:30:00Z,19194
2014-12-21T16:00:00Z,17506
2014-12-21T16:30:00Z,15650
2014-12-21T17:00:00Z,17057
2014-12-21T17:30:00Z,19010
2014-12-21T18:00:00Z,19688
2014-12-21T18:30:00Z,19461
2014-12-21T19:00:00Z,19098
2014-12-21T19:30:00Z,17989
2014-12-21T20:00:00Z,16406
2014-12-21T20:30:00Z,16716
2014-12-21T21:00:00Z,15983
2014-12-21T21:30:00Z,16304
2014-12-21T22:00:00Z,15546
2014-12-21T22:30:00Z,13653
2014-12-21T23:00:00Z,12018
2014-12-21T23:30:00Z,10392
2014-12-22T00:00:00Z,8488
2014-12-22T00:30:00Z,6812
2014-12-22T01:00:00Z,5155
2014-12-22T01:30:00Z,4081
2014-12-22T02:00:00Z,3429
2014-12-22T02:30:00Z,2686
2014-12-22T03:00:00Z,2341
2014-12-22T03:30:00Z,2080
2014-12-22T04:00:00Z,2561
2014-12-22T04:30:00Z,2438
2014-12-22T05:00:00Z,2549
2014-12-22T05:30:00Z,4003
2014-12-22T06:00:00Z,5410
2014-12-22T06:30:00Z,9139
2014-12-22T07:00:00Z,10980
2014-12-22T07:30:00Z,13351
2014-12-22T08:00:00Z,14666
2014-12-22T08:30:00Z,16540
2014-12-22T09:00:00Z,16439
2014-12-22T09:30:00Z,16681
2014-12-22T10:00:00Z,15663
2014-12-22T10:30:00Z,16128
2014-12-22T11:00:00Z,16377
2014-12-22T11:30:00Z,17607
2014-12-22T12:00:00Z,17770
2014-12-22T12:30:00Z,17843
2014-12-22T13:00:00Z,17279
2014-12-22T13:30:00Z,18264
2014-12-22T14:00:00Z,18359
2014-12-22T14:30:00Z,18664
2014-12-22T15:00:00Z,18428
2014-12-22T15:30:00Z,15976
2014-12-22T16:00:00Z,13994
2014-12-22T16:30:00Z,12958
2014-12-22T17:00:00Z,15433
2014-12-22T17:30:00Z,17793
2014-12-22T18:00:00Z,19903
2014-12-22T18:30:00Z,20358
2014-12-22T19:00:00Z,20800
2014-12-22T19:30:00Z,19898
2014-12-22T20:00:00Z,18981
2014-12-22T20:30:00Z,19600
2014-12-22T21:00:00Z,19672
2014-12-22T21:30:00Z,20359
2014-12-22T22:00:00Z,19147
2014-12-22T22:30:00Z,17490
2014-12-22T23:00:00Z,14392
2014-12-22T23:30:00Z,12366
2014-12-23T00:00:00Z,10077
2014-12-23T00:30:00Z,8426
2014-12-23T01:00:00Z,7343
2014-12-23T01:30:00Z,5818
2014-12-23T02:00:00Z,4395
2014-12-23T02:30:00Z,3238
2014-12-23T03:00:00Z,2837
2014-12-23T03:30:00Z,2628
2014-12-23T04:00:00Z,2815
2014-12-23T04:30:00Z,2524
2014-12-23T05:00:00Z,2749
2014-12-23T05:30:00Z,4221
2014-12-23T06:00:00Z,5790
2014-12-23T06:30:00Z,9106
2014-12-23T07:00:00Z,10805
2014-12-23T07:30:00Z,13627
2014-12-23T08:00:00Z,14896
2014-12-23T08:30:00Z,16914
2014-12-23T09:00:00Z,16813
2014-12-23T09:30:00Z,17257
2014-12-23T10:00:00Z,16746
2014-12-23T10:30:00Z,16668
2014-12-23T11:00:00Z,16334
2014-12-23T11:30:00Z,17869
2014-12-23T12:00:00Z,18559
2014-12-23T12:30:00Z,18627
2014-12-23T13:00:00Z,18394
2014-12-23T13:30:00Z,19529
2014-12-23T14:00:00Z,18765
2014-12-23T14:30:00Z,19273
2014-12-23T15:00:00Z,18364
2014-12-23T15:30:00Z,16426
2014-12-23T16:00:00Z,13940
2014-12-23T16:30:00Z,12171
2014-12-23T17:00:00Z,14585
2014-12-23T17:30:00Z,16878
2014-12-23T18:00:00Z,19444
2014-12-23T18:30:00Z,20377
2014-12-23T19:00:00Z,20065
2014-12-23T19:30:00Z,19194
2014-12-23T20:00:00Z,18589
2014-12-23T20:30:00Z,17560
2014-12-23T21:00:00Z,17394
2014-12-23T21:30:00Z,18424
2014-12-23T22:00:00Z,16611
2014-12-23T22:30:00Z,15547
2014-12-23T23:00:00Z,14391
2014-12-23T23:30:00Z,12687
2014-12-24T00:00:00Z,11488
2014-12-24T00:30:00Z,9158
2014-12-24T01:00:00Z,7484
2014-12-24T01:30:00Z,6303
2014-12-24T02:00:00Z,5454
2014-12-24T02:30:00Z,4400
2014-12-24T03:00:00Z,3409
2014-12-24T03:30:00Z,3301
2014-12-24T04:00:00Z,3479
2014-12-24T04:30:00Z,2809
2014-12-24T05:00:00Z,2713
2014-12-24T05:30:00Z,3654
2014-12-24T06:00:00Z,4943
2014-12-24T06:30:00Z,6952
2014-12-24T07:00:00Z,7357
2014-12-24T07:30:00Z,9019
2014-12-24T08:00:00Z,9982
2014-12-24T08:30:00Z,12036
2014-12-24T09:00:00Z,13416
2014-12-24T09:30:00Z,16386
2014-12-24T10:00:00Z,18242
2014-12-24T10:30:00Z,17436
2014-12-24T11:00:00Z,19281
2014-12-24T11:30:00Z,18939
2014-12-24T12:00:00Z,18558
2014-12-24T12:30:00Z,20400
2014-12-24T13:00:00Z,21494
2014-12-24T13:30:00Z,19961
2014-12-24T14:00:00Z,19618
2014-12-24T14:30:00Z,17870
2014-12-24T15:00:00Z,17549
2014-12-24T15:30:00Z,17387
2014-12-24T16:00:00Z,15882
2014-12-24T16:30:00Z,15280
2014-12-24T17:00:00Z,16907
2014-12-24T17:30:00Z,16821
2014-12-24T18:00:00Z,17096
2014-12-24T18:30:00Z,16830
2014-12-24T19:00:00Z,15846
2014-12-24T19:30:00Z,14421
2014-12-24T20:00:00Z,13101
2014-12-24T20:30:00Z,13010
2014-12-24T21:00:00Z,12453
2014-12-24T21:30:00Z,12904
2014-12-24T22:00:00Z,12563
2014-12-24T22:30:00Z,12915
2014-12-24T23:00:00Z,12169
2014-12-24T23:30:00Z,11420
2014-12-25T00:00:00Z,10665
2014-12-25T00:30:00Z,9890
2014-12-25T01:00:00Z,8488
2014-12-25T01:30:00Z,7209
2014-12-25T02:00:00Z,6240
2014-12-25T02:30:00Z,5143
2014-12-25T03:00:00Z,4003
2014-12-25T03:30:00Z,3414
2014-12-25T04:00:00Z,3206
2014-12-25T04:30:00Z,2193
2014-12-25T05:00:00Z,1801
2014-12-25T05:30:00Z,1756
2014-12-25T06:00:00Z,2144
2014-12-25T06:30:00Z,2710
2014-12-25T07:00:00Z,2637
2014-12-25T07:30:00Z,3029
2014-12-25T08:00:00Z,2926
2014-12-25T08:30:00Z,3485
2014-12-25T09:00:00Z,4195
2014-12-25T09:30:00Z,5410
2014-12-25T10:00:00Z,6572
2014-12-25T10:30:00Z,7857
2014-12-25T11:00:00Z,8586
2014-12-25T11:30:00Z,9599
2014-12-25T12:00:00Z,10158
2014-12-25T12:30:00Z,10843
2014-12-25T13:00:00Z,10618
2014-12-25T13:30:00Z,11206
2014-12-25T14:00:00Z,11176
2014-12-25T14:30:00Z,12218
2014-12-25T15:00:00Z,12039
2014-12-25T15:30:00Z,11754
2014-12-25T16:00:00Z,11282
2014-12-25T16:30:00Z,10380
2014-12-25T17:00:00Z,10642
2014-12-25T17:30:00Z,10788
2014-12-25T18:00:00Z,10786
2014-12-25T18:30:00Z,11433
2014-12-25T19:00:00Z,11262
2014-12-25T19:30:00Z,10510
2014-12-25T20:00:00Z,9827
2014-12-25T20:30:00Z,10446
2014-12-25T21:00:00Z,10164
2014-12-25T21:30:00Z,11279
2014-12-25T22:00:00Z,10756
2014-12-25T22:30:00Z,10622
2014-12-25T23:00:00Z,8270
2014-12-25T23:30:00Z,7685
2014-12-26T00:00:00Z,6540
2014-12-26T00:30:00Z,5312
2014-12-26T01:00:00Z,4573
2014-12-26T01:30:00Z,3322
